origins,destinations,path,free_flow_time,route_id,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_high_capacity,pct_mid_capacity,pct_local,road_type_entropy,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edges_per_km,edge_dist_from_shortest,mean_edge_dist_to_other_routes,max_edge_dist_to_other_routes,spatial_distinct_rank_for_OD
-297823021,100475365#1,"-297823021,297823023#1,297823019#3,297823019#4,297823017,-372606529#0,-101607965,101607964#1,101607969#0,101607969#1,-100468681#3,-100468681#2,-100468681#1,-100468681#0,100468665,100468672#4,100468679,100446081,100468672#0,100468678,100468675#0,100468675#1,100468675#2,100468675#3,101600741#0,101600741#1,101600741#2,101600741#3,101601553#0,101601553#1,100525438#1,100525438#2,659278038#0,659278038#1,659278038#2,659278038#3,100475365#0,100475365#1",4.826772955402463,eacaf636e663cf0c0858bba0bb0a64fa2216de91d7b525cb5a79b43246a14d13,3237.5085963320894,42.88831578947368,23.82061007921985,70.02,0.28379168087026646,0.0,0.2660755915653503,0.7339244084346498,0.5793163456111878,1.235517954927369,0.6177589774636845,0.30887948873184223,0.0,102.30988746925175,0.30887948873184223,0.30887948873184223,3.268963919111999,11.737420571810004,0.5714285714285714,0.6025648616180178,0.7936507936507937,0.8333333333333334
-297823017,-659283000#3,"297823017,372606529#1,101594836#0,101594836#1,101594812#3,101594812#0,101594843,101594815#0,-659283000#5,-659283000#3",1.2072428827542534,2b3f890f96eb9830b6a6e1a42092906012de1caea0af53da5d4c96eabaf15c65,871.7520235210728,33.991200000000006,8.439486619457373,20.016000000000005,0.23913411539950968,0.23913411539950968,0.0,0.7608658846004904,0.5500797837027819,0.0,1.1471152036572554,0.0,0.0,53.83936577636561,1.1471152036572554,0.0,1.669615060368564,11.471152036572555,0.9090909090909091,0.8018130354493991,0.9333333333333333,0.75
-297823017,-659283000#3,"-297823017,297823019#1,297823023#0,-297823018,-297823020#1,1047412912#1,-659283000#11,-659283000#10,-659283000#8,-659283000#7,-659283000#6,-659283000#5,-659283000#3",1.4702177631311704,9d10df1d9be538a24f41c584e6fa4366d8497c4ce0f02b338fd5fb472c005198,1093.3479661199397,42.30553846153847,10.135495585773338,20.016000000000005,0.4031101917277397,0.4031101917277397,0.0,0.5968898082722603,0.6742526057947733,0.0,0.9146219053653963,0.0,0.9146219053653963,56.74399383063959,0.9146219053653963,0.0,2.4689027811622157,11.890084769750151,0.19999999999999996,0.5219936393529744,1.0,0.3333333333333333
-297823017,-659283000#3,"297823017,372606529#1,101594836#0,101594809#0,336863934,101594812#2,101594812#3,101594812#0,101594843,101594815#0,-659283000#5,-659283000#3",1.5198079087646577,855470ec8b1531a89eec608d47da443710833e5d1756187faef18d9a33fb934a,1058.4282879263735,33.324000000000005,7.791217433168524,20.016000000000005,0.19695774514951891,0.19695774514951891,0.0,0.8030422548504811,0.49615592903300887,0.0,0.9447971217390233,0.0,0.0,63.393041893775944,0.9447971217390233,0.0,2.027145062083438,11.33756546086828,0.9166666666666666,0.8173105715101762,0.9375,0.8333333333333334
-297823017,-659283000#3,"-297823017,297823019#1,297823023#0,-297823018,-297823020#1,1047412912#1,-659283000#11,-659283000#10,-659283000#8,101594822,101594815#0,-659283000#5,-659283000#3",1.5408824148809992,d716bbba4ef1dd0b0a8b702edb0a9cff1794f2d5195a16558f343dfc00148754,1129.2316286301239,39.22615384615385,10.385792425602023,20.016000000000005,0.3687919687140219,0.3687919687140219,0.0,0.6312080312859781,0.6583096144244094,0.0,2.656673727461313,0.885557909153771,0.885557909153771,63.21809343891336,2.656673727461313,0.0,2.5499321303858475,11.512252818999022,0.4117647058823529,0.5083517566806337,1.0,0.16666666666666666
-297823017,-659283000#3,"297823017,-297823017,297823019#1,297823023#0,297823021,297823025,-297823020#1,1047412912#1,-659283000#11,-659283000#10,-659283000#8,-659283000#7,-659283000#6,-659283000#5,-659283000#3",1.966536290542135,dc28f7a47fc7d696a7f2d2ddaed6bd497da5a47491d452b979bfcd1264f66f7f,1375.3648060338212,40.6632,10.336217954358357,20.016000000000005,0.3204529491478823,0.3204529491478823,0.0,0.6795470508521175,0.627210406563481,0.0,0.7270798231952209,0.0,0.7270798231952209,57.49708028055101,0.7270798231952209,0.0,2.634154818912729,10.906197347928313,0.1875,0.5295610389193277,0.972972972972973,0.5833333333333334
-297823017,-659283000#3,"297823017,-297823017,297823019#1,297823023#0,-297823018,-297823020#1,1047412912#1,-659283000#11,-659283000#10,-659283000#8,101594822,101594815#0,-659283000#5,-659283000#3",1.97011410755807,de8d3cdaa7aac2b819a38d21ad6cf60e295ca668637bb43ccdd07a1afb60bbd7,1357.8145389830615,38.56628571428572,10.279268661718122,20.016000000000005,0.30670724425188955,0.30670724425188955,0.0,0.6932927557481103,0.6164406730413263,0.0,2.2094328156530545,0.7364776052176849,0.7364776052176849,63.42270277065061,2.2094328156530545,0.0,2.6005418310551445,10.310686473047587,0.4444444444444444,0.49997540338449425,0.9714285714285714,0.08333333333333333
-297823017,-659283000#3,"-297823017,297823019#1,297823023#0,297823021,297823025,-297823020#1,1047412912#1,-659283000#11,-659283000#10,-659283000#8,101594822,101594815#0,-659283000#5,-659283000#3",1.607969249614893,10bc49c037c1ad20ed2c4ebe91848c7c36b579f4a6c006dfc96521d7edd31dc8,1182.6655581910677,38.56628571428572,10.279268661718122,20.016000000000005,0.35212960466492593,0.35212960466492593,0.0,0.6478703953350741,0.6487549895972693,0.0,2.5366427382806473,0.8455475794268824,0.8455475794268824,62.32329192289325,2.5366427382806473,0.0,2.6705919581711477,11.837666111976354,0.3529411764705882,0.5259574185405387,1.0,0.5
-297823017,-659283000#3,"297823017,372606529#1,101594836#0,101594836#1,101594812#3,101594812#0,101594843,101594815#0,659283000#6,-71324343#11,-71324343#10,-71324343#8,-71324343#7,-71324343#6,-71324343#5,-71324343#4,-463830227,416376585#0,416376585#1,-1164659923,659283000#1,659283000#2,659283000#3",1.71236287171456,684ac275b6768a935d4f06a386d6b8844bf200c68dd975fd703e32fa17c0eb05,1232.9949276177754,34.33930434782609,8.441571215418389,20.016000000000005,0.17483141014426049,0.17015407809387284,0.0,0.8298459219061269,0.45613043934901326,0.0,2.4331000337496853,0.8110333445832284,0.8110333445832284,85.33016439083882,2.4331000337496853,0.0,2.947135385630452,18.653766925414253,1.0,0.918993213993214,1.0,0.9166666666666666
-297823017,-659283000#3,"-297823017,297823019#1,297823023#0,297823021,297823022#1,-297823020#1,1047412912#1,-659283000#11,-659283000#10,-659283000#8,101594822,101594815#0,-659283000#5,-659283000#3",1.262050882267954,ee58639fd14cd8bab04d80335d2e1f3600fa673576c5615e44c9989de5d520ac,1003.301978524533,38.56628571428572,10.279268661718122,20.016000000000005,0.41508096701761016,0.41508096701761016,0.0,0.58491903298239,0.6786545476300403,0.0,2.9901266659633556,0.9967088886544518,0.9967088886544518,62.42248340403044,2.9901266659633556,0.0,2.2655688050669878,13.953924441162327,0.25,0.5252146972095821,1.0,0.4166666666666667
-297823017,-659283000#3,"297823017,-297823017,297823019#1,297823023#0,-297823018,-297823020#1,1047412912#1,-659283000#11,-659283000#10,-659283000#8,-659283000#7,-659283000#6,-659283000#5,-659283000#3",1.899449455808241,17032c9cc29c28eee34aefe67d7ccc950abeebe5a75b58e4603293eec7464960,1321.9308764728773,41.4257142857143,10.279268661718124,20.016000000000005,0.3334060169800308,0.3334060169800308,0.0,0.6665939830199691,0.6365645368734769,0.0,0.7564692056124445,0.0,0.7564692056124445,56.818077944124774,0.7564692056124445,0.0,2.531815975844396,10.590568878574222,0.25,0.5118796662274923,0.9722222222222222,0.25
-297823017,-659283000#3,"297823017,372606529#1,372606529#2,372606529#3,372606529#4,372606529#5,372606529#6,372606529#7,372606529#8,1164659929,120512822,282479125#0,282479125#1,120511930,42762428#1,42762428#4,1197063689,282479127#0,659283000#0,659283000#1,659283000#2,659283000#3",2.4523664613433565,050b12eb917d655aef43fab33edc439a62d857eaa72c17ae9701df415a1e9883,1640.1011989454892,33.62727272727273,7.901736675788844,20.016000000000005,0.14118544160754745,0.2957051426350692,0.1830383625325579,0.5212564948323729,1.010700356475943,0.0,1.2194369477236584,0.0,0.0,95.00089985278305,1.2194369477236584,0.0,3.920211001002254,13.413806424960242,1.0,0.9691738816738816,1.0,1.0
-297823017,-659283000#3,"-297823017,297823019#1,297823023#0,297823021,297823022#1,-297823020#1,1047412912#1,-659283000#11,-659283000#10,-659283000#8,-659283000#7,-659283000#6,-659283000#5,-659283000#3",1.191386230518125,6f14ced6ff604174ca0a03163e2688c186ddd34bed54c764a2b61e4b8f398691,967.4183160143488,41.4257142857143,10.279268661718124,20.016000000000005,0.45558338203016413,0.45558338203016413,0.0,0.544416617969836,0.6891963027636707,0.0,1.0336790026054954,0.0,1.0336790026054954,57.03695167567629,1.0336790026054954,0.0,2.184539455843356,14.471506036476935,0.0,0.5384007184140874,1.0,0.6666666666666666
75421017,101606547#1,"75421017,619185406,120511930,-42762428#0,-697042776#1,42762429,1323419246,-416373452,-101418584#4,-101418584#3,-101418584#2,-101418592,-100488715#3,101605951#0,101605951#1,-101606546,101606547#1",2.0922338553852065,e1624e076a221fd743d39744b55bcb3dfc01f93ac6fa0f6ec178ad602836ee46,1383.913228076636,37.052470588235295,9.859725136366933,20.016000000000005,0.2689344138362013,0.2916425605269752,0.062135686481712346,0.6462217529913127,0.8141581325165759,1.445177312727621,2.1677659690914313,0.7225886563638105,0.7225886563638105,67.05681012539866,2.1677659690914313,0.0,2.2270132026470355,12.284007158184778,0.8,0.7038683424753805,0.9090909090909091,0.3333333333333333
75421017,101606547#1,"75421017,-282689984#1,-282689984#0,-134065887,100475363,282479151#1,282479151#2,282479151#3,282479151#4,100488713,-100488715#7,-100488715#6,-100488715#5,120829754,-101605951#4,-101605951#3,-101605951#2,-101606546,101606547#1",2.257313373837397,64f65566b8b45c7ca0ef5228b994ec495e82bf20795938f24cfaa37f23b7ea3c,1176.8214772116107,43.685052631578955,11.651390520132422,39.99600000000001,0.46958245186712466,0.0,0.0,0.8480703440425095,0.42604172004750734,0.0,1.699493116610047,0.8497465583050235,0.0,63.85112806464553,1.699493116610047,0.0,1.893758158921012,16.145184607795446,0.34782608695652173,0.7252830714603823,0.9361702127659575,0.6666666666666666
75421017,101606547#1,"75421017,-282689984#1,-282689984#0,-134065887,100475363,282479151#1,282479151#2,282479151#3,282479151#4,100488713,-100488715#7,-101605219,-100488715#5,120829754,-101605951#4,-101605951#3,-101605951#2,-101606546,101606547#1",2.362434860877137,148959efce8c03e8232fb373b22f14e9cd60f146c5c7b7ead11e20dc2d1de061,1361.864176508686,44.73852631578948,11.241840830716201,39.99600000000001,0.6633375509145228,0.0,0.0,0.8687137195909598,0.3888245783171912,0.0,1.4685752327572472,0.7342876163786236,0.0,63.85112806464553,1.4685752327572472,0.0,2.191531549642017,13.951464711193848,0.41666666666666663,0.7252830714603822,0.9361702127659575,0.5833333333333334
75421017,101606547#1,"75421017,619185406,120511930,-42762428#0,-697042776#1,42762429,1323419246,-100525445,526438862#0,526438862#1,526438862#2,101418589,625955757,71324347#2,71324347#3,71324347#4,71324347#5,47374666,659281081#0,1323419244,76867740,1323419243,-162276533#2,100488715#0,100488715#1,100488715#2,101605951#0,101605951#1,-101606546,101606547#1",4.886187793274878,3c66cf229bc91ed926e5fee51847d9d80d5be36cc9a51ebea7bb6b9a8cfa0063,2655.093671030944,30.330000000000002,10.659781132514095,39.99600000000001,0.22284373858534476,0.2165521599237003,0.16484159570204043,0.4539350770690923,1.2840328918970314,3.0130763698795184,3.766345462349398,1.883172731174699,0.3766345462349398,107.84992812566828,3.389710916114458,0.7532690924698796,4.27261517535192,11.299036387048194,0.8863636363636364,0.7342364215797125,0.9347826086956522,0.9166666666666666
75421017,101606547#1,"75421017,619185406,120511930,-42762428#0,-697042776#1,42762429,1323419246,184568063,76867740,1323419243,-162276533#2,100488715#0,100488715#1,100488715#2,101605951#0,101605951#1,-101606546,101606547#1",3.3398281702889943,3bcb8385dc31f327a3169eac1637cd03537a7a0b0b16dc0d5c5ed3905c343c13,2120.8196830607085,35.548,9.225146196832938,20.016000000000005,0.27898222780210136,0.29540171444225893,0.20636826457565507,0.4982300209820858,1.0330003877322056,1.8860632197770395,2.829094829665559,1.4145474148327795,0.4715158049442599,93.49966259593484,1.8860632197770395,0.0,3.4128537387955022,8.487284488996677,0.84375,0.6207435959570685,0.9117647058823529,0.08333333333333333
75421017,101606547#1,"75421017,-282689984#1,-282689984#0,-134065887,100475363,282479151#1,282479151#2,282479151#3,282479151#4,100488713,-100488715#7,-100488715#6,-100488715#5,-100488715#4,-100488715#3,101605951#0,101605951#1,-101606546,101606547#1",1.5397107150995748,3318ac3453722772c2d77b403d78b0feb8a6a8ad1b7e3ec3296ba13cf30b3e62,1123.7173924159824,43.68315789473685,9.558979729745442,20.016000000000005,0.4237349182765074,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,62.92587542847424,0.0,0.0,1.8083022968372926,16.908165814849735,0.0,0.7139148813596143,0.9230769230769231,0.4583333333333333
75421017,101606547#1,"75421017,619185406,120511930,-42762428#0,-697042776#1,42762429,1323419246,184568063,1323419245,16648700,1323419243,-162276533#2,100488715#0,100488715#1,100488715#2,101605951#0,101605951#1,-101606546,101606547#1",3.30663489297807,55fa5c5f520310e907214b14fc907d46921efe8bde3e0de90c2a1706336694a1,2114.4389154354276,35.25536842105264,9.055517190031027,20.016000000000005,0.2798241158104016,0.40806584260892087,0.2069910245579261,0.384943132833153,1.0592773982882722,0.9458774076659191,1.8917548153318382,0.9458774076659191,0.47293870383295955,95.13360174630586,1.8917548153318382,0.0,3.4025857151533896,8.985835372826232,0.8484848484848485,0.6280905874322803,0.9142857142857143,0.16666666666666666
75421017,101606547#1,"75421017,619185406,120511930,-42762428#0,-697042776#1,42762429,1323419246,-416373452,-101418584#4,-101418584#3,-101418584#2,-101418592,100488715#4,120829754,-101605951#4,-101605951#3,-101605951#2,-101606546,101606547#1",2.81063683425108,9dc41d03f51f38b99ded8db9a603d3d89b34ee163af5a5ad4ba43322875802ba,1464.181119674699,36.31073684210527,11.65265627725239,39.99600000000001,0.306409025496978,0.27565442004408075,0.058729345230710966,0.5435042365894387,1.1098605075545611,1.365951229069492,3.41487807267373,1.365951229069492,0.682975614534746,72.28324477299041,3.41487807267373,0.682975614534746,2.3561814559095358,12.976536676160174,0.9142857142857143,0.7263874146839598,0.9142857142857143,0.75
75421017,101606547#1,"75421017,619185406,120511930,-42762428#0,-697042776#1,42762429,1323419246,184568063,1323419245,16648700,1323419243,-162276533#2,100488715#0,100488715#1,100488715#2,100488715#3,100488715#4,120829754,-101605951#4,-101605951#3,-101605951#2,-101606546,101606547#1",4.724937831827936,ce74b8690061e006b4ca5fdee023d04ad454d81764f70ea00c27e28ea4478672,2571.835829427378,34.340869565217396,10.373151635151673,39.99600000000001,0.25978618446000334,0.33549198117531503,0.17017799987978893,0.424809997444941,1.2168155912284482,0.7776546143092276,2.3329638429276827,1.1664819214638413,0.3888273071546138,98.76335211158957,2.3329638429276827,0.3888273071546138,4.13863545125265,8.943028064556117,0.9230769230769231,0.674154438499209,0.9230769230769231,0.25
75421017,101606547#1,"75421017,619185406,120511930,-42762428#0,-697042776#1,687927789#0,-71324342,71223791#0,71223791#1,101411570,282689981#1,-120511301,101411571#0,-47374680#8,-47374680#7,-47374680#6,-47374680#5,-47374680#4,-47374680#3,-47374680#2,-47374680#1,-47374680#0,-283490977#0,-162276533#2,100488715#0,100488715#1,100488715#2,101605951#0,101605951#1,-101606546,101606547#1",4.243916472276456,f801717e5a1011dbd3788b397cdafca414fd95e9b1a7ee5103f645e6fb863ace,2918.2245282348977,37.09045161290323,9.735251117592226,20.016000000000005,0.37682678895850197,0.06844429875202959,0.14997813678711555,0.7815775644608549,0.6607105205434831,0.0,2.0560446744065746,1.0280223372032873,0.3426741124010958,94.86754854571004,2.0560446744065746,0.6853482248021916,4.696049160321811,10.622897484433969,0.8888888888888888,0.7970407750528978,0.9361702127659575,1.0
75421017,101606547#1,"75421017,-282689984#1,-282689984#0,-134065887,100475363,282479151#1,282479151#2,282479151#3,282479151#4,100488713,-100488715#7,-101605219,-100488715#5,-100488715#4,-100488715#3,101605951#0,101605951#1,-101606546,101606547#1",1.6448322021393151,c22b0c23e773c6b1ff04262536b96d7912b92e106a1035195be8f0b5452c7ac7,1308.7600917130574,44.736631578947375,9.055517190031026,20.016000000000005,0.6318340813735264,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,62.92587542847424,0.0,0.0,2.1060756875582975,14.517557587755133,0.09999999999999998,0.7139148813596143,0.9230769230769231,0.4583333333333333
75421017,101606547#1,"75421017,619185406,120511930,-42762428#0,-697042776#1,42762429,1323419246,184568063,76867740,1323419243,120511145,283490977#1,120511144#0,120511144#1,120511144#2,120511144#3,120511144#4,71223798,282689985#0,282689985#1,162276533#0,162276533#1,100488715#0,100488715#1,100488715#2,101605951#0,101605951#1,-101606546,101606547#1",4.432799455275273,0c2327257234e3310607bc9f8761bac4e3166e01b8685c415df687d0cf0c80b5,3084.099735069863,39.65089655172414,10.17908931635561,20.016000000000005,0.4515371366860743,0.47942500535065413,0.06836317425953597,0.4522118203898096,0.8947481924647677,1.2969749176770347,2.269706105934811,0.972731188257776,0.32424372941925866,103.45399645380142,1.6212186470962935,0.32424372941925866,4.962977944669568,9.403068153158502,0.8837209302325582,0.7301702581384344,0.9333333333333333,0.8333333333333334
-100468681#0,-336863927#1,"100468681#0,100468681#1,100468681#2,100468681#3,100468681#4,101607105,-101607101,101607107,101607098#1,101607098#2,-120512823#1,-120512823#0,-101609498#5,336863927#0,336863927#1",1.887434152926829,e2f6cec631ca6e9f9b7763582041635a29e32e00a08b7a78fed1ce027fbdd364,1657.454009238555,39.328800000000015,10.336217954358357,20.016000000000005,0.5460853599119845,0.0,0.4543440081524162,0.545655991847584,0.6889724286170092,0.0,0.6033349911527297,0.6033349911527297,0.0,71.09799499106505,0.6033349911527297,0.6033349911527297,2.3581062692894643,9.050024867290945,0.125,0.4087679310923906,0.6153846153846154,0.4166666666666667
-100468681#0,-336863927#1,"100468681#0,100468681#1,100468681#2,100468681#3,100468681#4,101607105,101607099,101607107,101607098#1,101607098#2,-120512823#1,-120512823#0,-101609498#5,336863927#0,336863927#1",1.8866338327987775,c51935221f561cdd246e898463a5d9ee843db48c4c23709a384927d9469f271e,1656.930678288405,39.328800000000015,10.336217954358357,20.016000000000005,0.5462578374778903,0.0,0.4544875097995262,0.5455124902004739,0.6889986671291778,0.0,0.6035255506482572,0.6035255506482572,0.0,71.09799499106505,0.6035255506482572,0.6035255506482572,2.3573617116802734,9.052883259723858,0.0,0.4166328220205225,0.6666666666666667,0.5
-100468681#0,-336863927#1,"-100468681#0,100468681#0,100468681#1,100468681#2,100468681#3,100468681#4,101607105,101607099,101607107,101607098#1,101607098#2,-120512823#1,-120512823#0,-101609498#5,-101609498#4,-101609498#3,-101609498#2,-101608827,-336863927#2,-336863927#1",2.567205571933597,fede4720e2b7abc539fdfe92ab3891f5bde2acffc0a98ffdd8ecb42acf1387cc,2083.34399015514,37.994400000000006,10.060535794039897,20.016000000000005,0.47980755855965196,0.0,0.4068205376906029,0.5931794623093968,0.6756804209347392,0.0,0.4799975446808153,0.4799975446808153,0.0,87.0822516769287,0.4799975446808153,0.4799975446808153,2.6534159227451783,9.599950893616306,0.40909090909090906,0.4059201327498997,0.6071428571428572,0.25
-100468681#0,-336863927#1,"-100468681#0,100468681#0,100468681#1,100468681#2,100468681#3,100468681#4,101607105,101607099,101607107,101607098#1,101607098#2,-120512823#1,-120512823#0,-101609498#5,336863927#0,336863927#1",2.004320417871972,614bfe40f928910d917c08f5a3de780c098da1a885fa2d828401c2c1bbeeaa66,1751.4235026720685,39.996,10.336217954358357,20.016000000000005,0.5707381407359271,0.0,0.48391900701134566,0.5160809929886543,0.6926298946878982,0.0,0.5709641320185236,0.5709641320185236,0.0,79.85771568512853,0.5709641320185236,0.5709641320185236,2.869302473337325,9.135426112296377,0.0625,0.4082357429398816,0.6785714285714286,0.3333333333333333
-100468681#0,-336863927#1,"-100468681#0,100468681#0,100468681#1,100468681#2,100468681#3,100468681#4,101607105,-101607101,101607107,101607098#1,101607098#2,-101607965,101607964#1,101607969#0,101607966#0,-101608828,-101609498#2,-101608827,-336863927#2,-336863927#1",2.6567598097554352,46fa355ee0f4fe129dc0be82be9ed6fe451b464ffc83cdbe87044c437cbbbc14,2176.5154873140705,37.994400000000006,10.060535794039897,20.016000000000005,0.5048711496935262,0.0,0.3894055094987245,0.6105944905012755,0.6684814210618433,0.0,0.45944998132498943,0.45944998132498943,0.0,88.96222372040279,0.45944998132498943,0.45944998132498943,2.7720822281060626,9.188999626499788,0.6538461538461539,0.48724600923813827,0.78125,0.75
-100468681#0,-336863927#1,"-100468681#0,100468681#0,100468681#1,100468681#2,100468681#3,100468681#4,101607105,-101607101,101607107,101607098#1,101607098#2,-120512823#1,-120512823#0,-101609498#5,336863927#0,336863927#1",2.005120738000024,8d8c1671f471d558abf0284e5c1c726e09f77ca8630e952260ca42c59b213503,1751.946833622219,39.996,10.336217954358357,20.016000000000005,0.57056765329433,0.0,0.4837744536556873,0.5162255463443125,0.6926205513990261,0.0,0.570793577070179,0.570793577070179,0.0,79.85771568512853,0.570793577070179,0.570793577070179,2.8701598301030358,9.132697233122864,0.17647058823529416,0.4009018295980631,0.6296296296296297,0.08333333333333333
-100468681#0,-336863927#1,"100468681#0,100468681#1,100468681#2,100468681#3,100468681#4,101607105,-101607101,101607107,101607098#1,101607098#2,-101607965,101607964#1,101607969#0,101607966#0,-101608828,-101609498#2,-101609498#1,-101609498#0,-336863927#3,-336863927#2,-336863927#1",3.1394333687398643,c49bbe5026a960fca451625c028fa605250f830a00650f55bd32708918c495da,2415.007645168612,36.66000000000002,9.668646565057596,20.016000000000005,0.4158856614933133,0.0,0.31182273869495764,0.6881772613050423,0.6205513149929862,0.0,0.41407736410299506,0.41407736410299506,0.0,88.22875241482645,0.41407736410299506,0.41407736410299506,2.7519627010652896,8.695624646162896,0.6666666666666667,0.5358853491297534,0.7878787878787878,0.9166666666666666
-100468681#0,-336863927#1,"-100468681#0,100468681#0,100468681#1,100468681#2,100468681#3,100468681#4,101607105,-101607101,101607107,101607098#1,101607098#2,-120512823#1,-120512823#0,-101609498#5,-101609498#4,-101608824,-101607967#0,101607962,-101607966#1,-101608828,-101609498#2,-101608827,-336863927#2,-336863927#1",2.660789888309535,24ad45d07b57f3ac57ffc7a5626948150866e5a95adda2ca604e1581d424c120,2232.5463444367324,39.162,10.1876911921243,20.016000000000005,0.5326645169622872,0.0,0.37963248753218376,0.6203675124678162,0.6638839248105305,0.0,0.44791903312192977,0.44791903312192977,0.0,105.79510561502833,0.44791903312192977,0.44791903312192977,2.843444983924059,10.750056794926314,0.5555555555555556,0.4704828984867412,0.696969696969697,0.6666666666666666
-100468681#0,-336863927#1,"100468681#0,100468681#1,100468681#2,100468681#3,100468681#4,101607105,-101607101,101607107,101607098#1,101607098#2,-101607965,101607964#1,101607969#0,101607966#0,-101608828,-101609498#2,-101608827,-336863927#2,-336863927#1",2.539073224682241,f0b4c13febe6422462ca695146e5eb8ac084390fafe98fe3dd5a371f22ce8566,2082.022662930407,37.3623157894737,9.919822069711579,20.016000000000005,0.48239967311822124,0.0,0.361693612319199,0.638306387680801,0.6543864181922026,0.0,0.4803021685616617,0.4803021685616617,0.0,81.8555192162709,0.4803021685616617,0.4803021685616617,2.3725178355520593,9.125741202671572,0.64,0.495486408626261,0.7741935483870968,0.8333333333333334
-100468681#0,-336863927#1,"100468681#0,100468681#1,100468681#2,-101600741#4,101601553#0,101601553#1,-100525438#0,-100468681#6,-100468681#5,101607105,101607099,101607107,101607098#1,101607098#2,-120512823#1,-120512823#0,-101609498#5,336863927#0,336863927#1",2.5189304663550085,598812489d834c8a7b214f7e81a78390216a44f46d5573022482c7902f5bedc1,2005.8377074820396,37.3623157894737,9.919822069711579,20.016000000000005,0.42613923536568793,0.0,0.35033197004224326,0.6496680299577567,0.6476518993352802,0.0,1.495634461756105,0.9970896411707366,0.0,80.37976883576262,1.495634461756105,0.0,2.853761520275055,9.472351591121997,0.38095238095238093,0.6042249982475343,0.7878787878787878,1.0
-100468681#0,-336863927#1,"-100468681#0,100468681#0,100468681#1,100468681#2,100468681#3,100468681#4,101607105,101607099,101607107,101607098#1,101607098#2,-120512823#1,-120512823#0,-101609498#5,-101609498#4,-101609498#3,-101609498#2,-101609498#1,-101609498#0,-336863927#3,-336863927#2,-336863927#1",3.1675657159912203,9b283df09df1090502a862a6e7cecf06319d4b1da9d87afbfae5f82783bac7bc,2416.328972393345,37.266545454545465,9.855197133769298,20.016000000000005,0.4136871282746593,0.0,0.35075816743194327,0.6492418325680566,0.6479147114858835,0.0,0.4138509331407436,0.4138509331407436,0.0,93.17666284448117,0.4138509331407436,0.4138509331407436,3.077516627228492,9.10472052909636,0.45833333333333337,0.4536293541540919,0.6333333333333333,0.5833333333333334
-100468681#0,-336863927#1,"100468681#0,100468681#1,100468681#2,100468681#3,100468681#4,101607105,-101607101,101607107,101607098#1,101607098#2,-120512823#1,-120512823#0,-101609498#5,-101609498#4,-101609498#3,-101609498#2,-101608827,-336863927#2,-336863927#1",2.4503193069884537,383d7fccbe43bc5c9f4ea1d0b7ab648030265b9aa43edf5759eb2188793c1d95,1989.374496721627,37.3623157894737,9.919822069711579,20.016000000000005,0.45497284230001367,0.0,0.3785382285370233,0.6214617714629764,0.6633439819257766,0.0,0.5026705638621293,0.5026705638621293,0.0,79.68914755776981,0.5026705638621293,0.5026705638621293,2.2669428912082044,9.550740713380456,0.4545454545454546,0.4050377956109182,0.6428571428571428,0.16666666666666666
-101600741#2,-659283000#3,"101600741#2,101600741#3,101600741#4,100468681#3,100468681#4,101607105,-101607101,101607107,101607098#1,101607098#2,372606529#0,372606529#1,101594836#0,101594836#1,101594812#3,101594812#0,101594843,101594815#0,-659283000#5,-659283000#3",1.7738572030684123,91801e3bc18b39a0686471665d79a0167bba2e0a1f3cb070578096dc3b98a2ff,1342.6655723014953,33.991200000000006,8.21439307813458,20.016000000000005,0.24922432465128327,0.1552625264942992,0.0939617981569841,0.7507756753487168,0.7266136424163206,0.0,2.23436130477199,0.7447871015906634,0.0,60.63895902979326,2.23436130477199,0.7447871015906634,1.88111159869401,14.895742031813269,0.868421052631579,0.5748131692868536,0.9523809523809523,0.16666666666666666
-101600741#2,-659283000#3,"101600741#2,101600741#3,101600741#4,100468681#3,100468681#4,101607105,101607099,101607107,101607098#1,101607098#2,372606529#0,372606529#1,101594836#0,101594836#1,101594812#3,101594812#0,101594843,101594815#0,-659283000#5,-659283000#3",1.7730568829403612,88ff0e5472c76d43fa91e2150bb1535eb1c54e384fac4439b29fe278f4efb89d,1342.142241351345,33.991200000000006,8.21439307813458,20.016000000000005,0.24932150272868958,0.15532306678802482,0.09399843594066477,0.7506784972713104,0.7267851693745675,0.0,2.235232531672224,0.745077510557408,0.0,60.63895902979326,2.235232531672224,0.745077510557408,1.8803783975599435,14.901550211148159,0.868421052631579,0.5704571194578741,0.9523809523809523,0.08333333333333333
